项目性质,项目名称,所属行业,组织形式,开标时间,公示时间,招标编号/项目编号,中标候选人名称,中标候选人报价,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,山西沁盛煤层气作业有限责任公司油管购置中标候选人公示,能源电力,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-HW20260320,001第一标段：山西鼎洋东升新能源科技有限公司,001第一标段：投标报价：3370020元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:35:02,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047502159034015744
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司射流泵维检服务项目中标候选人公示,房屋建筑,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-FW20260319,001第一标段：沁水县裕泉工贸有限公司,001第一标段：投标报价：1524000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:34:59,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047500282015866880
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻井液技术服务中标候选人公示,能源电力,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-FW20260315,001第一标段：河南海洋化工科技股份有限公司,001第一标段：投标报价：6740200元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:32:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047497962280542208
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年泥浆固化技术服务中标候选人公示,房屋建筑,常规招标,,2026-04-23 10:00:00 至 2026-04-27 10:00:00,HXZB-FW20260316,001第一标段：任丘市华维石油工程有限公司,001第一标段：投标报价：4432920元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-23 09:09:18,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047118028701786112
依法,山西蓝焰煤层气集团有限责任公司晋城矿区煤层气加密井建设项目（二期）煤层气井井场及井场道路工程中标候选人公示,能源电力,常规招标,,2026-04-23 10:00:00 至 2026-04-27 10:00:00,HXZB-GC20260319,001第一标段：山西启福建设有限公司,001第一标段：投标报价：6777066.58元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-23 09:07:06,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047115421316898816
依法,山西华新液化天然气集团有限公司2026年-2027年现货交易咨询服务中标候选人公示,能源电力,常规招标,,2026-04-21 16:00:00 至 2026-04-24 16:00:00,HXZB-FW20260323,001第一标段：山西云电云联科技有限公司,,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-21 15:54:43,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2046488129033035776
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井套管头、采油树等井口装置采购中标候选人公示,房屋建筑,常规招标,,2026-04-20 10:00:00 至 2026-04-23 10:00:00,HXZB-HW20260303,001第一标段：京鸿石油钻采工程技术有限公司,001第一标段：投标报价：2275000元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-20 09:44:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2046040436146003968
依法,山西蓝焰煤层气集团有限责任公司2026年和顺横岭区块煤层气井录井技术服务中标候选人公示,房屋建筑,常规招标,,2026-04-17 10:00:00 至 2026-04-21 10:00:00,HXZB-FW20260306,001第一标段：河南省资源环境调查四院有限公司,001第一标段：投标报价：1122000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-17 09:28:19,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044945763897794560
依法,山西蓝焰煤层气集团有限责任公司勘探分公司钻井施工柴油采购中标候选人公示,能源电力,常规招标,,2026-04-17 10:00:00 至 2026-04-21 10:00:00,HXZB-HW20260306,001第一标段：泽州县巴公镇甘润北晋加油站（普通合伙）,,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-17 09:26:09,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044941830424977408
依法,"太原煤炭气化（集团）晋中燃气有限公司等六家公司年度民用户及工、营、福燃气安装及改造工程配套物资采购B类物资、PE管材、管件及阀门区域集采(001,002标段)重新招标中标候选人公示",房屋建筑,重新招标,,2026-04-15 11:00:00 至 2026-04-18 11:00:00,HXZB-HW20260206,"001第一标段：天津明牌科技有限公司
002第二标段：山西三晋上高阀门有限公司","001第一标段：投标报价：683568.58元
002第二标段：投标报价：761619.8元",太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-15 10:35:21,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044223901651787776
依法,临汾区域2026年度新用户燃气工程施工中标候选人公示,能源电力,常规招标,,2026-04-15 10:30:00 至 2026-04-18 10:30:00,HXZB-GC20260318,"001第一标段：山东长龙三辉建设工程有限公司
002第二标段：西安元成建筑工程有限公司
003第三标段：山东长庆建工有限公司
004第四标段：河南思平建设工程有限公司
005第五标段：山西国旺兴达建筑有限责任公司","001第一标段：投标报价：29119.23元
002第二标段：投标报价：28823.61元
003第三标段：投标报价：46218.78元
004第四标段：投标报价：50667.41元
005第五标段：投标报价：53075.51元",太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-15 10:29:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044239809854136320
依法,山西华新晋药集团有限公司新建中药饮片加工生产基地消防工程及屋面、窗户问题整改项目中标候选人公示,生物医药,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-GC20260308,001第一标段：山西四建集团有限公司,001第一标段：投标报价：13081361.87元,山西华新晋药集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-09 09:56:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042057568751280128
依法,山西蓝焰煤层气集团有限责任公司2026年外部区块煤层气井井场及井场道路工程中标候选人公示,房屋建筑,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-GC20260309,001第一标段：河南汇亿建筑工程有限公司,001第一标段：投标报价：5031016.9元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-09 09:56:22,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042053807391727616
依法,山西华新城市燃气集团有限公司下属5家单位年度城市管网项目物资区域集采项目(003标段)重新二次招标中标候选人公示,能源电力,重新二次招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-HW20251215,003第三标段：河北圣天管件集团有限公司,003第三标段：A项物资报价：2094772元；B项物资报价：506307.8元,清徐县凯通天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-09 09:56:20,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042048643297533952
依法,山西压缩天然气集团晋东有限公司2026年度PE管材管件、钢制管材管件物资采购中标候选人公示,能源电力,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-HW20260311,"001第一标段：太原市杰森实业有限公司
002第二标段：福建博格森阀门有限公司","001第一标段：投标报价：71398.23元
002第二标段：投标报价：90000元",山西压缩天然气集团晋东有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-09 09:54:09,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042043027480993792
依法,"太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)及燃气管网生命线安全工程（一期）项目智能化设备采购(001,002,005,006标段)中标候选人公示",能源电力,常规招标,,2026-04-07 10:00:00 至 2026-04-10 10:00:00,HXZB-HW20260309,"001第一标段：安徽中科华仪科技有限公司
002第二标段：上海波汇科技有限公司
005第五标段：郑州如阳科技有限公司
006第六标段：山东斯诺电子有限公司","001第一标段：投标报价：576000元
002第二标段：投标报价：3860200元
005第五标段：投标报价：2100000元
006第六标段：投标报价：180000元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-07 09:23:33,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2041323821638733824
依法,太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)东安路、惠民北巷等27条市政道路老旧燃气管线更新改造工程中标候选人公示,能源电力,常规招标,,2026-04-03 10:00:00 至 2026-04-09 10:00:00,HXZB-GC20260310,"001第一标段：太原市煤气安装工程有限公司
002第二标段：山西国然建设工程有限公司
003第三标段：山西佰亿达建筑工程有限公司","001第一标段：投标报价：3145846.25元
002第二标段：投标报价：2109340.98元
003第三标段：投标报价：2001524.96元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-03 09:53:47,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2039882669832130560
依法,山西天然气有限公司流量计检测辅助装置项目设备采购(002标段)中标候选人公示,能源电力,常规招标,,2026-03-30 10:00:00 至 2026-04-02 10:00:00,HXZB-HW20260212,002第二标段：重庆界石仪表有限公司,002第二标段：投标报价：460000元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-30 09:20:29,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2038423513359044608
依法,山西华新中昊盛天然气有限公司、临汾市华新城市燃气有限公司年度城网物资区域集采项目(001标段)二次重新招标中标候选人公示,能源电力,二次重新招标,,2026-03-26 10:00:00 至 2026-03-30 10:00:00,HXZB-HW20251223,001第一标段：重庆界石仪表有限公司,001第一标段：投标报价：106500元,山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-26 09:43:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2036981248228970496
依法,"山西铭石煤层气利用股份有限公司、运城市华新城市燃气有限公司年度城网及零星维修工程B类物资、PE管材管件集中采购(001,002,003,004标段)中标候选人公示",能源电力,常规招标,,2026-03-26 10:00:00 至 2026-03-30 17:30:00,HXZB-HW20260301,"001第一标段：河北天隆管道设备有限公司
002第二标段：自贡自高阀门有限公司
003第三标段：四川岷河管道建设工程有限公司
004第四标段：山西佰毅新能源有限公司","001第一标段：投标报价：4798226元
002第二标段：投标报价：1177959.50元
003第三标段：投标报价：332368.31元
004第四标段：投标报价：1996101.8元",山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-26 09:41:00,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2036978652051263488
依法,太原天然气有限公司太原市2026年住宅小区居民共有老旧庭院燃气管网及户内立管更新改造工程设计服务中标候选人公示,能源电力,常规招标,,2026-03-24 10:00:00 至 2026-03-27 10:00:00,HXZB-FW20260301,001第一标段：山西省燃气规划设计研究院有限责任公司,001第一标段：投标报价：参照《工程勘察设计收费标准（2002年修订本）》文件规定计费标准的65%计取,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-24 09:10:53,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2036244667398475776
依法,太原华新液化天然气有限公司冷却器加工服务中标候选人公示,房屋建筑,常规招标,,2026-03-20 10:00:00 至 2026-03-24 10:00:00,HXZB-FW20260226,001第一标段：山东捷盛化工设备有限公司,001第一标段：投标报价：699000元,太原华新液化天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-03-20 09:35:35,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2034803920010858496
依法,太原煤炭气化（集团）晋中燃气有限公司等六家公司年度民用户及工、营、福燃气安装及改造工程配套物资采购B类物资、PE管材、管件及阀门区域集采(005标段)二次招标中标候选人公示,房屋建筑,二次招标,,2026-03-19 10:00:00 至 2026-03-23 10:00:00,HXZB-HW20260206,005第五标段：江特科技股份有限公司,005第五标段：投标报价：2936987.83元,太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-19 09:20:04,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2034438802802593792
依法,山西华新煤成气勘查开发有限公司2026年榆社东区块煤层气测井技术服务中标候选人公示,房屋建筑,常规招标,,2026-03-13 10:00:00 至 2026-03-17 10:00:00,HXZB-FW20260129,001第一标段：河南省地质研究院,001第一标段：投标报价：4090000元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-13 09:11:01,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2032260228179939328
依法,山西华新煤成气勘查开发有限公司2026年山西省榆社东区块煤层气勘查项目三维地震中标候选人公示,房屋建筑,常规招标,,2026-03-12 10:00:00 至 2026-03-16 10:00:00,HXZB-FW20260209,001第一标段：山西省煤炭地质物探测绘院有限公司,001第一标段：投标报价：24058500元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-12 09:30:03,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2031904745241825280
依法,山西华新煤成气勘查开发有限公司2026年山西省榆社东区块煤层气勘探井钻压一体化工程中标候选人公示,能源电力,常规招标,,2026-03-11 15:00:00 至 2026-03-14 15:00:00,HXZB-GC20260205,"001第一标段：内蒙古煤勘集团钻探工程有限责任公司
002第二标段：中煤科工西安研究院（集团）有限公司
003第三标段：北京大地高科地质勘查有限公司","001第一标段：投标报价：31101687元
002第二标段：投标报价：27492800元
003第三标段：投标报价：29132800元",山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-11 14:31:23,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2031542623873912832
依法,"太原煤炭气化（集团）晋中燃气有限公司等六家公司年度民用户及工、营、福燃气安装及改造工程配套物资采购B类物资、PE管材、管件及阀门区域集采(003,004标段)中标候选人公示",房屋建筑,常规招标,,2026-03-11 15:00:00 至 2026-03-14 15:00:00,HXZB-HW20260206,"003第三标段：交城县万和燃气管阀有限公司
004第四标段：温州鹏象管件有限公司","003第三标段：投标报价：876855.79元
004第四标段：投标报价：896631.78元",太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-11 14:29:13,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2031545846781300736
依法,太原煤炭气化（集团）晋中燃气有限公司、晋中市中心城区洁源天然气有限公司年度燃气工程无损检测中标候选人公示,房屋建筑,常规招标,,2026-03-10 10:00:00 至 2026-03-13 10:00:00,HXZB-FW20260205,001第一标段：山西通运检测技术服务有限公司,001第一标段：投标报价：109.3元,太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-10 09:38:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2031181620489342976
依法,太原煤炭气化（集团）晋中燃气有限公司、晋中市中心城区洁源天然气有限公司年度民用户、工、营、福燃气安装工程施工及小型维抢修、燃气改造施工中标候选人公示,能源电力,常规招标,,2026-03-10 10:00:00 至 2026-03-13 10:00:00,HXZB-GC20260206,"001第一标段：山西德华建设工程有限公司
002第二标段：河南万佳建设工程有限公司","
",太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-10 09:36:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2031178585734238208
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井套管采购中标候选人公示,房屋建筑,常规招标,,2026-03-09 10:00:00 至 2026-03-12 10:00:00,HXZB-HW20251226,001第一标段：林州凤宝管业有限公司,001第一标段：投标报价：9961000元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-09 09:23:06,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2030813925604446208
依法,山西煤层气有限责任公司勘探开发分公司62口水平井射流泵维护中标候选人公示,能源电力,常规招标,,2026-03-06 10:30:00 至 2026-03-10 10:30:00,HXZB-FW20260126,001第一标段：中矿瑞杰(北京)科技有限公司,001第一标段：投标报价：1403122元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-06 10:27:50,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2029744412054114304
依法,太原天然气有限公司2026年用户委托燃气工程薄壁不锈钢管及管件采购(001标段)重新招标中标候选人公示,能源电力,重新招标,,2026-03-06 10:30:00 至 2026-03-10 10:30:00,HXZB-HW20251112,001第一标段：浙江康帕斯流体技术股份有限公司,001第一标段：投标报价：3489999.70元,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-06 10:25:41,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2029740806148050944
依法,山西华新城市燃气集团有限公司维抢修大队维抢修设备更新项目(002标段)中标候选人公示,能源电力,常规招标,,2026-03-05 10:30:00 至 2026-03-09 10:30:00,HXZB-HW20260202,002第二标段：武汉咸亨国际能源科技有限公司,002第二标段：投标报价：2639600元,山西华新城市燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-03-05 10:08:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2029377959564005376
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块柴油采购中标候选人公示,房屋建筑,常规招标,,2026-03-05 10:00:00 至 2026-03-09 10:00:00,HXZB-HW20260123,001第一标段：沁水县郑村加油站,,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-05 09:55:50,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2029374921692532736
