项目性质,项目名称,所属行业,组织形式,开标时间,公示时间,招标编号/项目编号,中标候选人名称,中标候选人报价,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,山西天然气有限公司2026年度安全生产指挥中心屏幕系统及服务器、存储设备维保服务中标候选人公示,房屋建筑,常规招标,,2026-03-02 10:00:00 至 2026-03-05 10:00:00,HXZB-FW20260112,001第一标段：北京中亦安图科技股份有限公司,001第一标段：投标报价：1342200元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-03-02 09:19:32,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2028278347860135936
依法,山西国新和盛新能源有限公司20万吨/年碳四深加工项目设计诊断中标候选人公示,房屋建筑,常规招标,,2026-02-28 10:00:00 至 2026-03-04 10:00:00,HXZB-FW20260130,001第一标段：山东中天科技工程有限公司,001第一标段：投标报价：396000元,山西国新和盛新能源有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-28 08:57:15,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2027547394749616128
依法,山西铭石煤层气利用股份有限公司生产物资（含加臭剂）采购中标候选人公示,能源电力,常规招标,,2026-02-27 10:00:00 至 2026-03-03 10:00:00,HXZB-HW20260106,"001第一标段：河北卓世腾新材料科技有限公司
002第二标段：广东智燃能源科技有限公司
003第三标段：山西晋深能源装备有限公司
004第四标段：山西艾尔普斯机械设备有限公司","001第一标段：投标报价：2648592.25元
002第二标段：投标报价：1924560元
003第三标段：投标报价：640872.8元
004第四标段：投标报价：549987元",山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-27 09:11:32,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2027189346432569344
依法,山西华新物业服务有限公司2026年第一批后勤保障服务项目(002标段)中标候选人公示,能源电力,常规招标,,2026-02-25 15:00:00 至 2026-02-28 15:00:00,HXZB-FW20260128,002第二标段：山西前唐餐饮管理有限公司,002第二标段：职工餐饮服务费总报价：192835.20元；食材供应费总报价：23元/人次·天,山西华新物业服务有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-02-25 14:51:52,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2026549594297585664
依法,山西华新城市燃气集团有限公司下属5家单位年度城市管网项目物资区域集采项目(006标段)重新招标中标候选人公示,能源电力,重新招标,,2026-02-11 10:00:00 至 2026-02-14 10:00:00,HXZB-HW20251215,006第六标段：上高集团股份有限公司,006第六标段：投标报价：795898.8元,清徐县凯通天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-02-11 09:16:27,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2021392211111936000
依法,山西蓝焰煤层气集团有限责任公司“数智强晋”钻井工程指挥中心（平台）采购中标候选人公示,能源电力,常规招标,,2026-02-04 10:30:00 至 2026-02-07 10:30:00,HXZB-HW20260101,001第一标段：西安石文软件有限公司,001第一标段：投标报价：2089000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-04 10:13:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2018868417839333376
依法,"山西蓝焰控股股份有限公司所属子分公司职工食堂托管(005,006标段)重新招标中标候选人公示",能源电力,重新招标,,2026-02-04 10:00:00 至 2026-02-07 10:00:00,HXZB-FW20251206,"005第五标段：山西五誉得餐饮文化管理有限公司
006第六标段：山西前唐餐饮管理有限公司","005第五标段：投标报价：616284元/年
006第六标段：投标报价：497415.60元/年",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-04 09:57:25,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2018865136341712896
依法,山西蓝焰煤层气集团有限责任公司2026年沁水区块管网保运服务中标候选人公示,能源电力,常规招标,,2026-02-04 10:00:00 至 2026-02-07 10:00:00,HXZB-FW20260101,001第一标段：山西晨光物流有限公司,001第一标段：投标报价：2418496元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-04 09:55:13,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2018862432492027904
依法,太原天然气有限公司2026年四氢噻吩（加臭剂）采购中标候选人公示,能源电力,常规招标,,2026-02-02 10:00:00 至 2026-02-05 10:00:00,HXZB-HW20251230,001第一标段：北京瑞驰商贸有限责任公司,001第一标段：投标报价：2394000元,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-02-02 09:12:01,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2018127731359842304
依法,"山西燃气集团有限公司下属单位公务用车购置(001,004标段)三次招标中标候选人公示",能源电力,三次招标,,2026-01-29 10:00:00 至 2026-02-02 10:00:00,HXZB-HW20250903,"001第一标段：安庆市同博科技开发有限责任公司
004第四标段：临汾市启瑞达汽车销售服务有限公司","001第一标段：投标报价：1187400元
004第四标段：投标报价：517300元",山西燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-29 09:23:04,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2016679665419255808
依法,"山西燃气集团有限公司下属单位公务用车购置(002,003标段)四次招标中标候选人公示",能源电力,四次招标,,2026-01-29 10:00:00 至 2026-02-02 10:00:00,HXZB-HW20250903,"002第二标段：山西欣昌林汽车服务有限公司
003第三标段：晋城市华洋亚飞汽车连锁销售有限公司","002第二标段：投标报价：920500元
003第三标段：投标报价：591500元",山西燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-29 09:20:37,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2016679852623626240
依法,山西蓝焰煤层气集团有限责任公司郑庄区块阳城片区与蓝焰公司合作区煤层气试采项目（侯甲龙湾合作区东南部煤层气开发项目）管网集输工程中标候选人公示,能源电力,常规招标,,2026-01-28 10:00:00 至 2026-01-31 10:00:00,HXZB-GC20260101,001第一标段：中油石化建设工程有限公司,001第一标段：投标报价：11198642.49元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-28 09:33:04,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2016313727796740096
依法,临汾市华新城市燃气有限公司曲沃县年度城网入户安装及零星维修工程中标候选人公示,能源电力,常规招标,,2026-01-23 10:30:00 至 2026-01-27 10:30:00,HXZB-GC20251224,001第一标段：中振建设有限公司,001第一标段：城网及入户安装施工投标报价：157501.56元；零星维修项目工程投标报价：691789.75,临汾市华新城市燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-23 10:09:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2014519889981702144
依法,山西铭石煤层气利用股份有限公司高庄站、成庄站压力容器更新采购中标候选人公示,能源电力,常规招标,,2026-01-23 10:00:00 至 2026-01-27 10:00:00,HXZB-HW20251216,001第一标段：河北瑞星燃气设备股份有限公司,001第一标段：投标报价：1545000元,山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-23 09:55:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2014515913387245568
依法,山西临县国新燃气有限公司年度城网、入户安装施工及零星维修施工中标候选人公示,能源电力,常规招标,,2026-01-22 10:00:00 至 2026-01-26 10:00:00,HXZB-GC20251225,001第一标段：山西中泓建筑工程有限公司,001第一标段：城网及入户安装施工投标报价：151065.53元；零星维修项目工程投标报价：2319251.26元,山西临县国新燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-22 09:51:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2014146938547568640
依法,"山西华新中昊盛天然气有限公司、临汾市华新城市燃气有限公司年度城网物资区域集采项目(002,003,004,005,006,007标段)中标候选人公示",能源电力,常规招标,,2026-01-22 10:00:00 至 2026-01-26 10:00:00,HXZB-HW20251223,"002第二标段：宁波市安邦管业有限公司
003第三标段：浙江康帕斯流体技术股份有限公司
004第四标段：山西安赛科安全技术有限公司
005第五标段：山西佰毅新能源有限公司
006第六标段：山西骄威新能源有限公司
007第七标段：天津满华管材有限公司","002第二标段：投标报价：263980元
003第三标段：A项物资报价：35851元；B项物资报价：168306.29元
004第四标段：投标报价：109968元
005第五标段：投标报价：188309.3元
006第六标段：A项物资报价：81380元；B项物资报价：242908.7元
007第七标段：A项物资报价：1178469元；B项物资报价：615153.60元",山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-22 09:49:00,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2014142649724928000
依法,山西华新科莱天然气有限公司2026年天然气利用工程报警器装置采购中标候选人公示,能源电力,常规招标,,2026-01-21 10:00:00 至 2026-01-24 10:00:00,HXZB-HW20251118,001第一标段：济南蓝信电子设备有限公司,001第一标段：投标报价：722761元,山西华新科莱天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-21 08:38:15,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2013771315790577664
依法,山西燃气产业集团有限公司神原五分公司2026年度长输天然气管线、站场和阀室维护工程中标候选人公示,能源电力,常规招标,,2026-01-16 10:00:00 至 2026-01-20 10:00:00,HXZB-GC20251222,"001第一标段：山西沪晋市政工程有限公司
002第二标段：山东长龙三辉建设工程有限公司","001第一标段：投标报价：37979.92元
002第二标段：投标报价：37182.07元",山西燃气产业集团有限公司神原五分公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-01-16 09:46:46,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2011968337916035072
依法,山西沁盛煤层气作业有限责任公司连续油管底封拖动、定向射孔技术服务项目中标候选人公示,能源电力,常规招标,,2026-01-09 10:00:00 至 2026-01-13 10:00:00,HXZB-FW20251209,001第一标段：杰瑞能源服务有限公司,001第一标段：投标报价：2184000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-09 09:50:58,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009441132946227200
依法,山西综改示范区燃气有限公司潇河产业园区太原起步区天然气利用工程项目年度施工和生产类小修项目施工中标候选人公示,能源电力,常规招标,,2026-01-09 10:00:00 至 2026-01-13 10:00:00,HXZB-GC20251215,001第一标段：山西沪晋市政工程有限公司,001第一标段：生产类小修项目报价：487664.13元,山西综改示范区燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-01-09 09:50:56,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009439249850531840
依法,山西沁盛煤层气作业有限责任公司大排量压裂设备租赁服务中标候选人公示,能源电力,常规招标,,2026-01-09 10:00:00 至 2026-01-13 10:00:00,HXZB-FW20251208,"001第一标段：陕西博达石油工程技术服务有限公司
002第二标段：延安地丰石油工程技术服务有限公司","001第一标段：投标报价：6510430元
002第二标段：投标报价：5817866元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-09 09:48:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009436722522324992
依法,"山西蓝焰控股股份有限公司所属子分公司职工食堂托管(001,002,003,004标段)中标候选人公示",能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-FW20251206,"001第一标段：晋城市凯撒酒店管理有限公司
002第二标段：晋城市兴润商贸有限公司
003第三标段：华品餐饮管理（山西）有限公司
004第四标段：山西晋煤集团白马绿苑餐饮管理有限公司","001第一标段：投标报价：3580000元/年
002第二标段：投标报价：2275360.74元/年
003第三标段：投标报价：1050672元/年
004第四标段：投标报价：661270.4元/年",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:54:51,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009078100520960000
依法,山西国新液化煤层气有限公司定量装车撬采购中标候选人公示,能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-HW20251110,001第一标段：山西斯贝克智能科技股份有限公司,001第一标段：投标报价：1158000元,山西国新液化煤层气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:52:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009069736701296640
依法,山西蓝焰控股股份有限公司“数智强晋”安全双预控系统及气象预警模块软件开发项目中标候选人公示,房屋建筑,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-FW20251205,001第一标段：山西智博天成科技有限公司,001第一标段：投标报价：1950000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:48:54,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009071845811257344
依法,华新城市燃气吕梁有限公司2025-2026年度吕梁城燃庭院管网及入户安装工程施工和燃气管道线路维修维护中标候选人公示,能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-GC20251214,001第一标段：中振建设有限公司,,华新城市燃气吕梁有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-08 09:46:13,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009067717907283968
依法,"山西华新城市燃气集团有限公司下属5家单位年度城市管网项目物资区域集采项目(004,005,007,008,009标段)中标候选人公示",能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-HW20251215,"004第四标段：成都安可信电子股份有限公司
005第五标段：滨州正创电气有限公司
007第七标段：山西金顺旗贸易有限公司
008第八标段：温州鹏象管件有限公司
009第九标段：天津满华管材有限公司","004第四标段：投标报价：596968.83元
005第五标段：投标报价：958562.90元
007第七标段：A项物资报价：579924元；B项物资报价：269832.45元
008第八标段：A项物资报价：119477.10元；B项物资报价：124308.25元
009第九标段：A项物资报价：2254984.45元；B项物资报价：442023.24元",清徐县凯通天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-07 09:58:41,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008717715221610496
依法,山西蓝焰煤层气集团有限责任公司和顺横岭区块煤层气勘查开发项目办理场站及井场设备用地征收及手续办理报批服务中标候选人公示,能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-FW20251201,001第一标段：太原市泓达土地资源咨询服务有限公司,001第一标段：投标报价：1372000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-07 09:58:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008711781317443584
依法,山西蓝焰煤层气集团有限责任公司“数智强晋”站控系统设备购置中标候选人公示,能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-HW20251203,001第一标段：中控技术股份有限公司,001第一标段：投标报价：2489416元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-07 09:56:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008706541142769664
依法,太原燃气集团有限公司2026年城镇燃气供气及维抢修工程中标候选人公示,能源电力,常规招标,,2025-12-30 10:00:00 至 2026-01-05 10:00:00,HXZB-GC20251208,001第一标段：山东泰恒建设工程有限公司,001第一标段：投标报价：91626.09元,太原燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-30 09:20:25,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2005810250784014336
依法,华新城市燃气长治有限公司长治区域7家公司2025年度城网物资区域B类物资和PE管材管件集采项目(001标段)重新招标中标候选人公示,能源电力,重新招标,,2025-12-29 10:00:00 至 2026-01-04 10:00:00,HXZB-HW20251101,001第一标段：河北天隆管道设备有限公司,001第一标段：A项物资报价：998445.90元；B项物资报价：449907.30 元,华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-29 09:14:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2005446506551803904
依法,山西压缩天然气集团运城有限公司长输管道外检测服务中标候选人公示,能源电力,常规招标,,2025-12-26 10:00:00 至 2025-12-30 10:00:00,HXZB-FW20251203,001第一标段：山西华羽盛泰科技有限公司,001第一标段：投标报价：428518.80元,山西压缩天然气集团运城有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-26 09:54:14,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2004369634812321792
依法,晋中华新液化天然气有限公司胺液、活性炭采购项目中标候选人公示,能源电力,常规招标,,2025-12-25 10:00:00 至 2025-12-29 10:00:00,HXZB-HW20251201,001第一标段：淄博凯美可工贸有限公司,001第一标段：投标报价：633554元,晋中华新液化天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-12-25 09:28:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2004000860762365952
依法,山西临县国新燃气有限公司光明增压站15万方压缩机维护保养及配套发动机大型检修重新招标中标候选人公示,能源电力,重新招标,,2025-12-24 12:00:00 至 2025-12-27 12:00:00,HXZB-FW20251106,"001第一标段：山西晋深能源装备有限公司
002第二标段：德美和能源设备商贸（上海）有限公司","001第一标段：投标报价：603914元
002第二标段：投标报价：687869.20元",山西临县国新燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-24 11:16:46,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2003656904308514816
