项目性质,项目名称,所属行业,组织形式,开标时间,公示时间,招标编号/项目编号,中标候选人名称,中标候选人报价,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,山西蓝焰控股股份有限公司所属子公司SVG及变配电设备购置(002标段)重新招标中标候选人公示,能源电力,重新招标,,2025-10-15 10:00:00 至 2025-10-18 10:00:00,HXZB-HW20250801,002第二标段：上海一德电气科技有限公司,002第二标段：投标报价：1139400元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-15 09:57:30,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1978275004517789696
依法,太原天然气有限公司2025-2027年度车辆维修、保养服务中标候选人公示,能源电力,常规招标,,2025-10-11 10:00:00 至 2025-10-15 10:00:00,HXZB-FW20250917,"001第一标段：太原精益恒诚汽车服务有限公司
002第二标段：山西凯威汽车贸易有限公司","
",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-11 09:28:28,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1976821631385939968
依法,山西华新物业服务有限公司2025年第三批后勤保障服务项目(002标段)三次招标中标候选人公示,能源电力,三次招标,,2025-10-11 10:00:00 至 2025-10-15 10:00:00,HXZB-FW20250829,002第二标段：太原市尽膳尽美餐饮管理有限公司,,山西华新物业服务有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-10-11 09:28:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1976817811914305536
依法,山西晋西南天然气有限责任公司2025年天然气（煤层气）输气管道定期检验服务中标候选人公示,能源电力,常规招标,,2025-10-10 10:00:00 至 2025-10-14 10:00:00,HXZB-FW20250710,001第一标段：中合特检技术服务有限公司,001第一标段：投标报价：1956136元,山西晋西南天然气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-10 09:06:39,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1976453323704840192
依法,华新城市燃气长治有限公司长治区域7家公司年度城网及入户项目A类物资区域集采(004标段)三次重新招标中标候选人公示,能源电力,三次重新招标,,2025-10-09 10:00:00 至 2025-10-13 10:00:00,HXZB-HW20250401,004第四标段：宁波市安邦管业有限公司,004第四标段：投标报价：299673.29元,华新城市燃气长治有限公司上党分公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-10-09 09:43:26,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1976100185714012160
依法,山西压缩天然气集团运城有限公司临猗分输站增加收发球筒改造项目中标候选人公示,能源电力,常规招标,,2025-10-09 10:00:00 至 2025-10-13 10:00:00,HXZB-GC20250904,001第一标段：中石化工建设有限公司,001第一标段：投标报价：1775109元,山西压缩天然气集团运城有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-10-09 09:43:23,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1976096804572311552
依法,山西蓝焰煤层气集团有限责任公司外部区块（古交矿区、离柳矿区）加密井瓦斯地面抽采项目压裂工程中标候选人公示,能源电力,常规招标,,2025-09-30 10:00:00 至 2025-10-11 10:00:00,HXZB-GC20250905,001第一标段：山西沁盛煤层气作业有限责任公司,,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-30 09:29:54,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1972834658648403968
依法,晋城市诚安物流有限公司普货大车配件购置中标候选人公示,能源电力,常规招标,,2025-09-30 10:00:00 至 2025-10-11 10:00:00,HXZB-HW20250902,001第一标段：山西源瑞德商贸有限公司,001第一标段：投标报价：980403元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-30 09:28:56,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1972829927758704640
依法,山西压缩天然气集团运城有限公司GOV阀门配件采购及安装项目中标候选人公示,能源电力,常规招标,,2025-09-28 10:00:00 至 2025-10-09 10:00:00,HXZB-HW20250829,001第一标段：山西自高飞球阀门销售有限公司,001第一标段：投标报价：860980元,山西压缩天然气集团运城有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-28 08:47:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1972098712571293696
依法,山西天然气有限公司蒲县站增压改造工程勘察、测量及初步设计服务中标候选人公示,能源电力,常规招标,,2025-09-28 10:00:00 至 2025-10-09 10:00:00,HXZB-FW20250830,001第一标段：赛鼎工程有限公司,001第一标段：投标报价：1066000元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-28 08:47:46,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1972096838866644992
依法,山西华新中昊盛天然气有限公司阳城县煤层气西气东输上载项目预留工艺区施工中标候选人公示,能源电力,常规招标,,2025-09-26 17:00:00 至 2025-09-29 17:00:00,HXZB-GC20250903,001第一标段：鼎固建安集团有限公司,001第一标段：投标报价：1259968.68元,山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-26 16:23:48,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971414482799374336
依法,太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)第一批市政道路老旧燃气管网改造工程施工中标候选人公示,能源电力,常规招标,,2025-09-26 11:00:00 至 2025-09-29 11:00:00,HXZB-GC20250828,"001第一标段：沃达建设集团有限公司
002第二标段：山西国然建设工程有限公司
003第三标段：太原市煤气安装工程有限公司
004第四标段：宏远润丰建设集团有限公司","001第一标段：投标报价：1897172.09元
002第二标段：投标报价：1291558.51元
003第三标段：投标报价：1321816.59元
004第四标段：投标报价：881508.07元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-26 10:36:39,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971402826400739328
依法,山西压缩天然气集团晋东有限公司2025年度长输、城网、站场水工保护及修缮工程中标候选人公示,能源电力,常规招标,,2025-09-26 11:00:00 至 2025-09-29 11:00:00,HXZB-GC20250818,001第一标段：山西沪晋市政工程有限公司,001第一标段：投标报价：40372.99元,山西压缩天然气集团晋东有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-26 10:36:35,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971398713558511616
依法,山西华新中昊盛天然气有限公司阳城县煤层气西气东输上载项目预留工艺区设备采购中标候选人公示,能源电力,常规招标,,2025-09-25 10:00:00 至 2025-09-28 10:00:00,HXZB-HW20250901,"001第一标段：良正阀门有限公司
002第二标段：实为（北京）科技有限公司
003第三标段：山东胜利通海集团东营天蓝节能科技有限公司","001第一标段：投标报价：803322元
002第二标段：投标报价：1028000元
003第三标段：投标报价：1285496元",山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-25 09:53:51,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971023501180612608
依法,山西晨光物流有限公司沁水分公司压缩机配件采购中标候选人公示,能源电力,常规招标,,2025-09-25 10:00:00 至 2025-09-28 10:00:00,HXZB-HW20250812,001第一标段：中石化石油机械股份有限公司,001第一标段：投标报价：2655619元,山西晨光物流有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-25 09:53:48,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971020925928288256
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司煤层气井液压无杆泵设备维护保养中标候选人公示,能源电力,常规招标,,2025-09-25 10:00:00 至 2025-09-28 10:00:00,HXZB-FW20250823,"001第一标段：郑州亿丰无杆泵业有限公司
002第二标段：河南中原总机泵业有限公司","001第一标段：投标报价：1963300元
002第二标段：投标报价：1107520元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-25 09:53:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1971018682697068544
依法,山西蓝焰煤层气集团有限责任公司特殊排采设备采购(001标段)二次招标中标候选人公示,能源电力,二次招标,,2025-09-24 11:00:00 至 2025-09-27 11:00:00,HXZB-HW20250810,001第一标段：大庆双海石油科技有限公司,001第一标段：投标报价：1567536元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-24 10:47:08,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1970680471378538496
依法,潇河产业园区太原起步区辛村门站项目变电站EPC工程中标候选人公示,能源电力,常规招标,,2025-09-24 11:00:00 至 2025-09-27 11:00:00,HXZB-GC20250902,001第一标段：山西宏远电力建设有限公司,,山西综改示范区燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-09-24 10:47:06,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1970678817451225088
依法,山西蓝焰控股股份有限公司所属子公司2025年修井工程中标候选人公示,能源电力,常规招标,,2025-09-24 11:00:00 至 2025-09-27 11:00:00,HXZB-GC20250816,"001第一标段：陕西通圣石油技术服务有限责任公司
002第二标段：陕西映川石油工程技术服务有限公司
003第三标段：陕西锦通能源有限公司
004第四标段：延安市宝塔区博世环球工贸有限公司","001第一标段：投标报价：8329550元
002第二标段：投标报价：7886210元
003第三标段：投标报价：3855020元
004第四标段：投标报价：2865304元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-24 10:47:02,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1970671266668032000
依法,"2025年度城网工程施工(001,002,003,004,005标段)中标候选人公示",能源电力,常规招标,,2025-09-24 10:00:00 至 2025-09-27 10:00:00,HXZB-GC20250901,"001第一标段：山东东泓建设有限公司
002第二标段：盛鸿建设发展有限公司
003第三标段：山西沪晋市政工程有限公司
004第四标段：河南锦达建设有限公司
005第五标段：山西中泓建筑工程有限公司","001第一标段：投标报价：171052.5元
002第二标段：投标报价：178829.49元
003第三标段：投标报价：168737.84元
004第四标段：投标报价：146947.56元
005第五标段：投标报价：45.8元",山西压缩天然气集团晋东有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-24 09:55:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1970664355100962816
依法,"山西华新物业服务有限公司2025年第三批后勤保障服务项目(001,003标段)中标候选人公示",能源电力,常规招标,,2025-09-22 10:00:00 至 2025-09-25 10:00:00,HXZB-FW20250829,"001第一标段：山西前唐餐饮管理有限公司
003第三标段：山西丽华物业管理有限公司","
",山西华新物业服务有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-09-22 09:30:52,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1969932759670534144
依法,山西沁盛煤层气作业有限责任公司高压管件购置重新招标中标候选人公示,能源电力,重新招标,,2025-09-19 10:00:00 至 2025-09-23 10:00:00,HXZB-HW20250720,001第一标段：烟台杰瑞石油装备技术有限公司,001第一标段：投标报价：3100010元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-19 09:11:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968844314785165312
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司煤层气井专用螺杆泵维保服务中标候选人公示,能源电力,常规招标,,2025-09-19 10:00:00 至 2025-09-23 10:00:00,HXZB-FW20250816,001第一标段：陕西豫秦合利能源科技有限公司,001第一标段：投标报价：1110070元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-19 09:11:07,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968841976829784064
依法,"山西蓝焰煤层气集团有限责任公司特殊排采设备采购(002,003标段)中标候选人公示",能源电力,常规招标,,2025-09-18 10:00:00 至 2025-09-22 10:00:00,HXZB-HW20250810,"002第二标段：北京耐隆工业制造有限公司
003第三标段：烟台杰瑞石油装备技术有限公司","002第二标段：投标报价：1190000元
003第三标段：投标报价：586000元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-18 09:21:53,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968484920939589632
依法,山西天然气有限公司站场电气整改工程中标候选人公示,能源电力,常规招标,,2025-09-18 10:00:00 至 2025-09-22 10:00:00,HXZB-GC20250827,001第一标段：中曼建设有限公司,001第一标段：投标报价：6933.22元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-09-18 09:21:50,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968482587736354816
依法,山西国化能源有限责任公司光通讯系统检修项目中标候选人公示,能源电力,常规招标,,2025-09-18 10:00:00 至 2025-09-22 10:00:00,HXZB-FW20250826,001第一标段：中移建设有限公司,,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-18 09:21:48,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968480075989987328
依法,"山西蓝焰控股股份有限公司所属子公司压力容器购置(001,003,004标段)中标候选人公示",能源电力,常规招标,,2025-09-17 10:00:00 至 2025-09-20 10:00:00,HXZB-HW20250809,"001第一标段：河北瑞星燃气设备股份有限公司
003第三标段：重庆界石仪表有限公司
004第四标段：浙江春晖智能控制股份有限公司","001第一标段：投标报价：1921000元
003第三标段：投标报价：880000元
004第四标段：投标报价：324000元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-17 09:14:05,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1968120490573770752
依法,潇河产业园区太原起步区天然气利用工程辛村门站出站次高压管线工程中标候选人公示,能源电力,常规招标,,2025-09-12 10:00:00 至 2025-09-16 10:00:00,HXZB-GC20250821,001第一标段：安徽鑫源建设集团有限公司,001第一标段：投标报价：3539182.74元,山西综改示范区燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-09-12 09:36:47,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1966313498423144448
依法,太原燃气集团有限公司尖草坪门站地基安全加固综合整治工程（设备改造）撬装设备采购中标候选人公示,能源电力,常规招标,,2025-09-12 10:00:00 至 2025-09-16 10:00:00,HXZB-HW20250808,001第一标段：河北瑞星燃气设备股份有限公司,001第一标段：投标报价：1392000元,太原燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-12 09:36:43,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1966310944511438848
依法,山西天然气有限公司2025年生产运行物资采购(001标段)重新招标中标候选人公示,能源电力,重新招标,,2025-09-12 10:00:00 至 2025-09-16 10:00:00,HXZB-HW20250618,001第一标段：北京中能远大科技发展有限公司,001第一标段：投标报价：3375965元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-12 09:36:39,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1966307946158698496
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2025年固井材料购置中标候选人公示,能源电力,常规招标,,2025-09-10 10:00:00 至 2025-09-13 10:00:00,HXZB-HW20250806,001第一标段：晋城市博阳工程服务有限公司,001第一标段：投标报价：2207436元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-10 09:30:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1965588007168847872
依法,山西铭石煤层气利用股份有限公司2025年度城网及零星维修工程监理服务中标候选人公示,能源电力,常规招标,,2025-09-10 10:00:00 至 2025-09-13 10:00:00,HXZB-FW20250806,"001第一标段：方宇工程咨询有限公司
002第二标段：成都万图工程监理有限公司","001第一标段：投标报价：15520元/人/月
002第二标段：投标报价：15500元/人/月",山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-10 09:30:34,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1965585819071754240
依法,山西华新维抢工程建设有限公司管道及厂站运维服务重新招标中标候选人公示,能源电力,重新招标,,2025-09-08 10:00:00 至 2025-09-11 10:00:00,HXZB-FW20250723,001第一标段：山西中创技术工程有限公司,001第一标段：投标报价：3395016元,山西华新维抢工程建设有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-09-08 08:54:58,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1964853366422056960
依法,长治市国新远东燃气有限公司2025年度城网及入户安装工程及零星维修项目施工中标候选人公示,能源电力,常规招标,,2025-09-08 10:00:00 至 2025-09-11 10:00:00,HXZB-GC20250815,001第一标段：山西中泓建筑工程有限公司,,长治市国新远东燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-08 08:54:53,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1964849713934053376
依法,山西沁盛煤层气作业有限责任公司2025年石英砂购置中标候选人公示,能源电力,常规招标,,2025-09-05 10:00:00 至 2025-09-09 10:00:00,HXZB-HW20250805,"001第一标段：山西骅意商贸有限公司
002第二标段：山西晋深能源装备有限公司","001第一标段：投标报价：5961000元
002第二标段：投标报价：4830000元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-05 09:47:12,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1963780025800011776
依法,华新城市燃气晋中有限公司2025年度城网及入户安装施工、零星维修项目工程中标候选人公示,能源电力,常规招标,,2025-09-05 10:00:00 至 2025-09-09 10:00:00,HXZB-GC20250814,001第一标段：山西德华建设工程有限公司,,华新城市燃气晋中有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-09-05 09:47:06,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1963776901819478016
依法,山西蓝焰控股股份有限公司所属子公司流量计及附属配件购置中标候选人公示,能源电力,常规招标,,2025-09-04 10:00:00 至 2025-09-08 10:00:00,HXZB-HW20250803,"001第一标段：上海真兰仪表科技股份有限公司
002第二标段：天信仪表集团有限公司
003第三标段：北京中能远大科技发展有限公司
004第四标段：自贡自高阀门有限公司","001第一标段：投标报价：1050662元
002第二标段：投标报价：676340元
003第三标段：投标报价：667300元
004第四标段：投标报价：241310元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-09-04 09:30:51,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1963413963111739392
