项目性质,项目名称,所属行业,组织形式,招标方式,招标编号/项目编号,招标条件/说明,中标人名称,中标价格,其他公示内容,监督部门,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,山西能源产业集团光伏发电有限公司各电站运行维护服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260505,山西能源产业集团光伏发电有限公司各电站运行维护服务（招标编号：HXZB-FW20260505），确定001第一标段的中标人如下:,山西中能运维新能源技术有限公司,994147.50元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西能源产业集团有限责任公司,山西能源产业集团光伏发电有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063817897382338560
依法,太原天然气有限公司2026年燃气管网工程第一批聚乙烯（PE）管材及管件采购(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260430,太原天然气有限公司2026年燃气管网工程第一批聚乙烯（PE）管材及管件采购（招标编号：HXZB-HW20260430），确定001第一标段的中标人如下:,河北一塑管道制造有限责任公司,2659917.08元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:46,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063816154548363264
依法,太原天然气有限公司2026年燃气管网工程第一批聚乙烯（PE）管材及管件采购(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260430,太原天然气有限公司2026年燃气管网工程第一批聚乙烯（PE）管材及管件采购（招标编号：HXZB-HW20260430），确定002第二标段的中标人如下:,四川森普管材股份有限公司,1904408.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:43,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063816329689915392
依法,太原天然气有限公司2026年燃气输送用不锈钢波纹软管及配套管件采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260428,太原天然气有限公司2026年燃气输送用不锈钢波纹软管及配套管件采购（招标编号：HXZB-HW20260428），确定001第一标段的中标人如下:,宁波市安邦管业有限公司,2378650.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:40,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063814854867771392
依法,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工(004标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260430,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工（招标编号：HXZB-GC20260430），确定004第四标段的中标人如下:,兴润建设集团有限公司,144466.28元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:34,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063813074645770240
依法,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工(003标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260430,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工（招标编号：HXZB-GC20260430），确定003第三标段的中标人如下:,创迈建工集团有限公司,146512.6元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:31,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063812886099222528
依法,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260430,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工（招标编号：HXZB-GC20260430），确定002第二标段的中标人如下:,中振建设有限公司,138883.19元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:29,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063812784764837888
依法,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260430,山西铭石煤层气利用股份有限公司2026年度城网及零星维修工程（第一阶段）施工（招标编号：HXZB-GC20260430），确定001第一标段的中标人如下:,山西沪晋市政工程有限公司,141003.15元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,山西铭石煤层气利用股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063812668691668992
依法,山西天然气有限公司流量计检测辅助装置项目设备采购(001标段)二次重新招标中标结果公示,能源电力,二次重新招标,公开招标,HXZB-HW20260212,山西天然气有限公司流量计检测辅助装置项目设备采购（招标编号：HXZB-HW20260212），确定001第一标段的中标人如下:,成都成高阀门股份有限公司,2262202元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:21,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063810844202983424
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(006标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定006第六标段的中标人如下:,山西奇斯特科技有限公司,390086元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:18,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063808475851481088
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(005标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定005第五标段的中标人如下:,山西博力友拓商贸科技有限公司,201571元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:15,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063808231529078784
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(004标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定004第四标段的中标人如下:,山西金盛元工贸有限公司,797020元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063808144795066368
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(003标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定003第三标段的中标人如下:,山西鑫淮远商贸有限公司,249629元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:07,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063808061894647808
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定002第二标段的中标人如下:,山西晋深能源装备有限公司,666010元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:32:03,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063807991518420992
依法,山西华新液化天然气集团有限公司液化工厂2026年物资采购(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260319,山西华新液化天然气集团有限公司液化工厂2026年物资采购（招标编号：HXZB-HW20260319），确定001第一标段的中标人如下:,山西澳天源工贸有限公司,774124.4元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:29:50,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063807883942912000
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块软体水罐采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260429,山西华新煤成气勘查开发有限公司2026年度榆社东区块软体水罐采购（招标编号：HXZB-HW20260429），确定001第一标段的中标人如下:,山东高巨新材料有限公司,3000000.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新煤成气勘查开发有限公司,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-08 11:29:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2063805823222636544
依法,山西蓝焰煤层气集团有限责任公司石西区块土地生态恢复项目中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260429,山西蓝焰煤层气集团有限责任公司石西区块土地生态恢复项目（招标编号：HXZB-FW20260429），确定001第一标段的中标人如下:,山东正元建设工程有限责任公司,7128536.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 10:11:04,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061630476158853120
依法,山西天然气有限公司2026年度运维物资采购(012标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定012第十二标段的中标人如下:,良正阀门有限公司,336017元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:47:12,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061622205859586048
依法,山西天然气有限公司2026年度运维物资采购(011标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定011第十一标段的中标人如下:,北京中能远大科技发展有限公司,4335656元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:47:08,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061622120018960384
依法,山西天然气有限公司2026年度运维物资采购(010标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定010第十标段的中标人如下:,自贡自高阀门有限公司,3479098元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:47:05,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621984782016512
依法,山西天然气有限公司2026年度运维物资采购(008标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定008第八标段的中标人如下:,博思特能源装备（天津）股份有限公司,1134000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:59,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621897444024320
依法,山西天然气有限公司2026年度运维物资采购(007标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定007第七标段的中标人如下:,山西德众翔科技有限公司,540056.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:56,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621739125825536
依法,山西天然气有限公司2026年度运维物资采购(006标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定006第六标段的中标人如下:,北京奕博科技有限公司,792520元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:53,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621649933950976
依法,山西天然气有限公司2026年度运维物资采购(004标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定004第四标段的中标人如下:,山西德众翔科技有限公司,152764.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:47,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621567624929280
依法,山西天然气有限公司2026年度运维物资采购(003标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定003第三标段的中标人如下:,山西自高飞球阀门销售有限公司,3820173元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621434623549440
依法,山西天然气有限公司2026年度运维物资采购(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260427,山西天然气有限公司2026年度运维物资采购（招标编号：HXZB-HW20260427），确定001第一标段的中标人如下:,北京中能远大科技发展有限公司,2572563元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-02 09:46:39,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061621329744977920
依法,吕梁蓝焰煤层气有限责任公司通勤车用车服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260428,吕梁蓝焰煤层气有限责任公司通勤车用车服务（招标编号：HXZB-FW20260428），确定001第一标段的中标人如下:,晋城市安顺通汽车运输有限公司,1206000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-06-01 10:21:29,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2061270938603839488
依法,山西燃气产业集团有限公司神原五分公司神原线安全隐患问题整改施工中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260429,山西燃气产业集团有限公司神原五分公司神原线安全隐患问题整改施工（招标编号：HXZB-GC20260429），确定001第一标段的中标人如下:,中油石化建设工程有限公司,9730652.65元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西燃气产业集团有限公司,山西燃气产业集团有限公司神原五分公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-26 11:27:53,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2059113115367333888
依法,山西蓝焰煤层气集团有限责任公司晋城矿区煤层气加密井建设项目（二期）煤层气井测井技术服务重新招标中标结果公示,石油石化,重新招标,公开招标,HXZB-FW20260326,山西蓝焰煤层气集团有限责任公司晋城矿区煤层气加密井建设项目（二期）煤层气井测井技术服务（招标编号：HXZB-FW20260326），确定001第一标段的中标人如下:,山西蓝焰煤层气工程研究有限责任公司,9286075元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-26 11:27:49,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2059112030833565696
依法,山西蓝焰煤层气集团有限责任公司2026年外部区块、晋城矿区煤层气加密井建设项目（二期）煤层气井测、录井监理及技术服务二次招标中标结果公示,能源电力,二次招标,公开招标,HXZB-FW20260405,山西蓝焰煤层气集团有限责任公司2026年外部区块、晋城矿区煤层气加密井建设项目（二期）煤层气井测、录井监理及技术服务（招标编号：HXZB-FW20260405），确定001第一标段的中标人如下:,河南豫中地质勘查工程有限公司,2792360.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-25 10:57:35,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2058740119305805824
依法,山西平遥液化天然气有限责任公司LNG液化工厂新建35kV线路及变电站施工总承包中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260331,山西平遥液化天然气有限责任公司LNG液化工厂新建35kV线路及变电站施工总承包（招标编号：HXZB-GC20260331），确定001第一标段的中标人如下:,山西智方能电力工程有限公司,11001618元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,平遥县工业和信息化局、华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西平遥液化天然气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-25 09:36:51,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2058718432350789632
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井压裂工程用石英砂采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260313,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井压裂工程用石英砂（招标编号：HXZB-HW20260313），确定001第一标段的中标人如下:,郑州鑫源防磨耐材有限公司,4387305.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新煤成气勘查开发有限公司,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-22 11:09:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057652625059438592
依法,山西国化能源有限责任公司、山西国化能源燃气输配有限公司、山西国化科思燃气有限公司自控系统维护项目中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260423,山西国化能源有限责任公司、山西国化能源燃气输配有限公司、山西国化科思燃气有限公司自控系统维护项目（招标编号：HXZB-FW20260423），确定001第一标段的中标人如下:,山西晋路同创信息技术有限公司,342400元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-21 11:08:03,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057294789695594496
依法,分布式光伏发电项目总承包（EPC）(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260415,分布式光伏发电项目总承包（EPC）（招标编号：HXZB-GC20260415），确定002第二标段的中标人如下:,众森建设集团有限公司,3463935.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-21 11:07:59,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057292975831080960
