项目性质,项目名称,所属行业,组织形式,招标方式,招标编号/项目编号,招标条件/说明,中标人名称,中标价格,其他公示内容,监督部门,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,分布式光伏发电项目总承包（EPC）(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260415,分布式光伏发电项目总承包（EPC）（招标编号：HXZB-GC20260415），确定001第一标段的中标人如下:,山西通利电力工程有限公司(山西龙城旭昇建设有限公司),3486112.59元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-21 11:07:56,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057292818729230336
依法,太原天然气有限公司2026年燃气工程3PE防腐钢管采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260421,太原天然气有限公司2026年燃气工程3PE防腐钢管采购（招标编号：HXZB-HW20260421），确定001第一标段的中标人如下:,沧州市鑫宜达管道有限公司,3075608.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-21 11:07:53,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057289703544152064
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井油管采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260402,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井油管采购（招标编号：HXZB-HW20260402），确定001第一标段的中标人如下:,山东墨龙石油机械股份有限公司,2192250.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新煤成气勘查开发有限公司,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-21 11:05:42,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2057286216643076096
依法,山西平遥液化天然气有限责任公司液化天然气（LNG）装置主冷箱设备采购二次重新招标中标结果公示,房屋建筑,二次重新招标,公开招标,HXZB-HW20260302,山西平遥液化天然气有限责任公司液化天然气（LNG）装置主冷箱设备采购（招标编号：HXZB-HW20260302），确定001第一标段的中标人如下:,杭州中泰深冷技术股份有限公司,3050000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新液化天然气集团有限公司,山西平遥液化天然气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-19 11:01:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056568565205655552
依法,太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)及燃气管网生命线安全工程（一期）项目智能化设备采购(007标段)重新二次招标中标结果公示,能源电力,重新二次招标,公开招标,HXZB-HW20260309,太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)及燃气管网生命线安全工程（一期）项目智能化设备采购（招标编号：HXZB-HW20260309），确定007第七标段的中标人如下:,南京益美沃电子科技有限公司,225200元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-19 11:01:24,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056567285397676032
依法,太原煤炭气化（集团）临汾燃气有限公司临汾市尧都区2026年老旧庭院燃气管道及用户安全设施更新改造项目设计服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260414,太原煤炭气化（集团）临汾燃气有限公司临汾市尧都区2026年老旧庭院燃气管道及用户安全设施更新改造项目设计服务（招标编号：HXZB-FW20260414），确定001第一标段的中标人如下:,山西省燃气规划设计研究院有限责任公司,参照《工程勘察设计收费标准（2002年修订本）》文件规定计费标准的68%计取，其中工程设计收费基价以施工单位中标价为准（包含安装费及主材费）,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,华新燃气集团有限公司、山西燃气集团有限公司,太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-19 11:01:21,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056566096882917376
依法,太原煤炭气化（集团）临汾燃气有限公司临汾市2026年平阳南北街市政老旧管网燃气改造工程施工(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260416,太原煤炭气化（集团）临汾燃气有限公司临汾市2026年平阳南北街市政老旧管网燃气改造工程施工（招标编号：HXZB-GC20260416），确定001第一标段的中标人如下:,山东亿嘉润建设有限公司,2921910.53元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西燃气集团有限公司,太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-19 11:01:17,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056564752302301184
依法,太原煤炭气化（集团）临汾燃气有限公司临汾市2026年平阳南北街市政老旧管网燃气改造工程施工(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260416,太原煤炭气化（集团）临汾燃气有限公司临汾市2026年平阳南北街市政老旧管网燃气改造工程施工（招标编号：HXZB-GC20260416），确定002第二标段的中标人如下:,沃达建设集团有限公司,1473063.70元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西燃气集团有限公司,太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-19 10:59:05,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056564837190819840
依法,太原天然气有限公司2026年度燃气工程无缝管、镀锌管、直缝高频电阻焊管采购(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260411,太原天然气有限公司2026年度燃气工程无缝管、镀锌管、直缝高频电阻焊管采购（招标编号：HXZB-HW20260411），确定001第一标段的中标人如下:,河南宝通钢铁销售有限公司,6726500.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:33:51,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056214585208299520
依法,太原天然气有限公司2026年度燃气工程无缝管、镀锌管、直缝高频电阻焊管采购(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260411,太原天然气有限公司2026年度燃气工程无缝管、镀锌管、直缝高频电阻焊管采购（招标编号：HXZB-HW20260411），确定002第二标段的中标人如下:,郑州京华制管有限公司,6240450.00元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,太原市城乡管理局、华新燃气集团有限公司、太原天然气有限公司,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:33:48,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056214668008054784
依法,华新城市燃气长治有限公司2026年度城网及入户安装工程和小修项目施工(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260411,华新城市燃气长治有限公司2026年度城网及入户安装工程和小修项目施工（招标编号：HXZB-GC20260411），确定002第二标段的中标人如下:,山东泰恒建设工程有限公司,137484.9元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-18 11:33:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056210364060753920
依法,华新城市燃气长治有限公司2026年度城网及入户安装工程和小修项目施工(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-GC20260411,华新城市燃气长治有限公司2026年度城网及入户安装工程和小修项目施工（招标编号：HXZB-GC20260411），确定001第一标段的中标人如下:,山西中泓建筑工程有限公司,136738.59元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新城市燃气集团有限公司,华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-18 11:33:42,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056209986711805952
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司卡特彼勒发动机定期保养及中部大修服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260407,山西蓝焰煤层气集团有限责任公司机电设备分公司卡特彼勒发动机定期保养及中部大修服务（招标编号：HXZB-FW20260407），确定001第一标段的中标人如下:,山西陆仕嘉机电设备有限公司,3817412元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:33:39,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056207681157423104
依法,山西沁盛煤层气作业有限责任公司2026年液氮购置中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260409,山西沁盛煤层气作业有限责任公司2026年液氮购置（招标编号：HXZB-HW20260409），确定001第一标段的中标人如下:,太原市隆鑫工贸有限公司,2400000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:33:37,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056205906769698816
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年螺杆钻具和钻头购置(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260408,山西蓝焰煤层气集团有限责任公司勘探分公司2026年螺杆钻具和钻头购置（招标编号：HXZB-HW20260408），确定001第一标段的中标人如下:,德州联合石油科技股份有限公司,5181000.00元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:33:34,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056203394666815488
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年螺杆钻具和钻头购置(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260408,山西蓝焰煤层气集团有限责任公司勘探分公司2026年螺杆钻具和钻头购置（招标编号：HXZB-HW20260408），确定002第二标段的中标人如下:,河北中兴宏力钻头制造有限公司,1881500元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 11:31:21,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056203491471351808
依法,山西华新物业服务有限公司2026年第一批后勤保障服务项目(001标段)二次重新招标中标结果公示,能源电力,二次重新招标,公开招标,HXZB-FW20260128,山西华新物业服务有限公司2026年第一批后勤保障服务项目（招标编号：HXZB-FW20260128），确定001第一标段的中标人如下:,山西东易日昇餐饮管理有限公司,477000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西华新物业服务有限公司,山西华新物业服务有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-15 10:51:12,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2055117192446435328
依法,山西燃气产业集团有限公司下属4家单位2026年度城燃物资集中采购(006标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260406,山西燃气产业集团有限公司下属4家单位2026年度城燃物资集中采购（招标编号：HXZB-HW20260406），确定006第六标段的中标人如下:,河北远道光电科技有限公司,334429.75元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西燃气产业集团有限公司,山西燃气产业集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-13 10:15:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054383345593311232
依法,山西蓝焰煤层气集团有限责任公司2026年脱硫剂购置中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260407,山西蓝焰煤层气集团有限责任公司2026年脱硫剂购置（招标编号：HXZB-HW20260407），确定001第一标段的中标人如下:,晋中科灵气体净化技术服务有限公司,5220000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-12 10:51:08,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054030157803511808
依法,山西华新中昊盛天然气有限公司阳城县煤层气西气东输上载项目中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260405,山西华新中昊盛天然气有限公司阳城县煤层气西气东输上载项目脱水设备采购（招标编号：HXZB-HW20260405），确定001第一标段的中标人如下:,陕西铭泽易昇能源技术有限公司,4734000元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,阳城县能源局、华新燃气集团有限公司、山西华新城市燃气集团有限公司,山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-12 10:51:05,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054029230543560704
依法,山西国化能源有限责任公司2026年度改造、水保、改线项目监理服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260406,山西国化能源有限责任公司2026年度改造、水保、改线项目监理服务（招标编号：HXZB-FW20260406），确定001第一标段的中标人如下:,成都万图工程监理有限公司,2.28%,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-12 10:48:53,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054026745045147648
依法,山西蓝焰煤层气集团有限责任公司2026年武乡南区块10个新井场及14个旧井场临时用地方案与复垦方案编制中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260403,山西蓝焰煤层气集团有限责任公司2026年武乡南区块10个新井场及14个旧井场临时用地方案与复垦方案编制（招标编号：HXZB-FW20260403），确定001第一标段的中标人如下:,太原市兴华岩土工程勘察质量检测有限公司,1120000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:05:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052582248293687296
依法,山西沁盛煤层气作业有限责任公司2026年氯化钾购置中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260326,山西沁盛煤层气作业有限责任公司2026年氯化钾购置（招标编号：HXZB-HW20260326），确定001第一标段的中标人如下:,山西晋深能源装备有限公司,4399320元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:05:07,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052581739398782976
依法,山西国新盛和贸易有限公司2026年防腐材料采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260324,山西国新盛和贸易有限公司2026年防腐材料采购（招标编号：HXZB-HW20260324），确定001第一标段的中标人如下:,山西铭澄科技有限公司,2356676.83元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西国新和盛新能源有限公司,山西国新盛和贸易有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:05:04,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052580978665283584
依法,山西沁盛煤层气作业有限责任公司2026年石英砂购置(003标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260325,山西沁盛煤层气作业有限责任公司2026年石英砂购置（招标编号：HXZB-HW20260325），确定003第三标段的中标人如下:,多伦县金众田商贸有限公司,5067600元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:05:01,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052579195901534208
依法,山西沁盛煤层气作业有限责任公司2026年石英砂购置(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260325,山西沁盛煤层气作业有限责任公司2026年石英砂购置（招标编号：HXZB-HW20260325），确定002第二标段的中标人如下:,山西骅意商贸有限公司,5066500元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:04:58,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052579091916349440
依法,山西沁盛煤层气作业有限责任公司2026年石英砂购置(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260325,山西沁盛煤层气作业有限责任公司2026年石英砂购置（招标编号：HXZB-HW20260325），确定001第一标段的中标人如下:,山西沁凰煤层气装备有限责任公司,6905000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 11:02:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052578921094930432
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻机技术服务(002标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260328,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻机技术服务（招标编号：HXZB-FW20260328），确定002第二标段的中标人如下:,中陕核工业集团二一八大队有限公司,3896370元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-07 10:58:46,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052216733834502144
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻机技术服务(001标段)中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260328,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻机技术服务（招标编号：HXZB-FW20260328），确定001第一标段的中标人如下:,西安同昌油气技术有限公司,4052000元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-07 10:58:43,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052216650623705088
依法,山西蓝焰煤层气集团有限责任公司2026年晋城矿区煤层气加密井建设项目（二期）煤层气井工程设计服务中标结果公示,石油石化,常规招标,公开招标,HXZB-FW20260327,山西蓝焰煤层气集团有限责任公司2026年晋城矿区煤层气加密井建设项目（二期）煤层气井工程设计服务（招标编号：HXZB-FW20260327），确定001第一标段的中标人如下:,山西蓝焰煤层气工程研究有限责任公司,17340000元,发布媒体：山西省招标投标公共服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-07 10:58:40,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052215481956392960
依法,山西天然气有限公司超声波流量计维护检定及变送器检定服务中标结果公示,能源电力,常规招标,公开招标,HXZB-FW20260402,山西天然气有限公司超声波流量计维护检定及变送器检定服务（招标编号：HXZB-FW20260402），确定001第一标段的中标人如下:,默福博（北京）计量检测服务有限公司,210300元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-07 10:56:28,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052208064824696832
依法,山西国化燃气有限责任公司2026-2028年度劳务外包服务中标结果公示,石油石化,常规招标,公开招标,HXZB-FW20260401,山西国化燃气有限责任公司2026-2028年度劳务外包服务（招标编号：HXZB-FW20260401），确定001第一标段的中标人如下:,山西星海远航人力资源有限公司,1097712元,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西天然气有限公司,山西国化燃气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-04-30 10:51:06,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049677060935344128
依法,山西蓝焰煤层气集团有限责任公司勘探分公司钻井施工柴油采购中标结果公示,能源电力,常规招标,公开招标,HXZB-HW20260306,山西蓝焰煤层气集团有限责任公司勘探分公司钻井施工柴油采购（招标编号：HXZB-HW20260306），确定001第一标段的中标人如下:,泽州县巴公镇甘润北晋加油站（普通合伙）,①柴油挂牌零售价下浮率：17.15%/升,发布媒体：山西招标采购服务平台、华新阳光采购平台,华新燃气集团有限公司、山西蓝焰控股股份有限公司,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-29 09:33:38,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049299487923462144
