项目名称,交易地区,统一代码,项目类型,招标内容,招标人名称,发布类型,建设地点,建设内容及规模,项目总投资,招标方式,行政监督部门,发布单位,招标公告发布日期,招标文件获取时间,投标人资格要求,招标公告链接,变更公告链接,中标候选人名称,中标候选人公示链接,中标人,中标结果公示链接,终止公告链接,公告历史
太原赵北峰城中村改造项目地块二小学园建工程,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-04 11:20,2026-06-04 11:00:00至2026-06-10 11:00:00,"投标人须具有独立企业法人资格,有效的营业执照,具备建设行政主管部门颁发的建筑工程施工总承包叁级及以上资质,并在人员、设备、资金等方面具有相应的施工能力,安全生产许可证需在有效期内。其中投标人拟派项目经理须具备建筑工程专业贰级及以上注册建造师执业资格和有效的安全生产考核合格证(B证),且未担任其他在施建设工程项目的项目经理;投标人信誉良好,在“中国执行信息公开网”(https://zxgk.court.gov.cn)未被列入“失信被执行人”;在国家企业信用信息公示系统(http://www.gsxt.gov.cn/)中未被列入严重违法失信企业名单;与招标人存在利害关系可能影响招标公正性的法人、其他组织或者个人,不得参加投标,单位负责人为同一人或者存在控股、管理关系的不同单位,不得同时参与本项目投标;本项目不接受联合体投标。",https://prec.sxzwfw.gov.cn/jyxxgczb/1061838.jhtml,暂无,山西华恒远建设发展有限公司、山西华投建设集团有限公司、山西国宇龙城建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068111.jhtml,山西华恒远建设发展有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069024.jhtml,暂无,太原赵北峰城中村改造项目地块二小学园建工程中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068111.jhtml；太原赵北峰城中村改造项目地块二小学园建工程招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061838.jhtml；太原赵北峰城中村改造项目地块二小学园建工程中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069024.jhtml
岚县经开区防洪护堤综合治理工程施工项目,吕梁市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-16 14:55,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1065329.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1069022.jhtml,暂无,暂无,暂无,暂无,暂无,岚县经开区防洪护堤综合治理工程施工项目招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1065337.jhtml；岚县经开区防洪护堤综合治理工程施工项目招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1065329.jhtml；岚县经开区防洪护堤综合治理工程施工项目招标变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069022.jhtml
襄垣经开区中瑞瑞恒道路工程施工,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 11:05,2026-06-29 10:31:33,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1069020.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,襄垣经开区中瑞瑞恒道路工程施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1069020.jhtml
长治市屯留区“新基建”智慧充电网项目一期工程施工,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-05 16:00,2026-06-05 至 2026-06-26,本次招标要求投标人须具备建设行政主管部门颁发的电力工程施工总承包贰级及以上资质，同时具有国家能源局颁发的承装类、承修类、承试类等级为叁级及以上的承装（修、试）电力设施许可证。有效的营业执照、安全生产许可证，并在人员、设备、资金等方面具有相应的施工能力，其中，投标人拟派项目经理须具备建设行政主管部门颁发的机电工程专业二级及以上注册建造师资格，有效的安全生产考核合格证，且未担任其他在施建设工程项目的项目经理。投标人须提供投标截止时间前近半年内最近一次的缴纳社保凭证及社保明细（项目经理及项目班子其他成员须在社保明细内，退休人员提供退休证明）。投标人须提供投标截止日期前近半年内企业连续三个月缴纳税收的完税凭证。投标人须提供经会计师事务所或审计机构出具的2025年财务审计报告（投标人成立的时间少于规定年份的，应提供成立以来的财务状况表）。提供自招标公告发布之日起至投标截止之日投标人，在经营活动中未被列入失信被执行人名单、重大税收违法失信主体，以“信用中国”网站查询结果为准。提供自招标公告发布之日起至投标截止之日“中国裁判文书网”无行贿犯罪记录的查询结果截图（须查询企业、法定代表人、项目经理）。与招标人存在利害关系可能影响招标公正性的单位，不得参加本项目的投标。单位负责人为同一人或者存在控股、管理关系的不同单位，不得同时参与本项目同一标段的投标，否则相关投标均无效。 本次招标不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1062387.jhtml,暂无,山西建筑工程集团有限公司、山西日月峰建筑工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1069019.jhtml,暂无,暂无,暂无,长治市屯留区“新基建”智慧充电网项目一期工程施工招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1063616.jhtml；长治市屯留区“新基建”智慧充电网项目一期工程施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1062387.jhtml；长治市屯留区“新基建”智慧充电网项目一期工程施工中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1069019.jhtml
万荣县2024年农村人居环境整治提升项目（二期）,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-03-19 18:00,2026年04月,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1061966.jhtml；https://prec.sxzwfw.gov.cn/jyxxzbjh/1040766.jhtml,暂无,山西垚伟信建设工程有限公司、山西通化建筑安装有限公司、筑龙建设工程有限公司、山西众天建设工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1069018.jhtml,暂无,暂无,暂无,万荣县2024年农村人居环境整治提升项目（二期）招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1062881.jhtml；万荣县2024年农村人居环境整治提升项目（二期）招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061966.jhtml；万荣县2024年农村人居环境整治提升项目（二期）|https://prec.sxzwfw.gov.cn/jyxxzbjh/1040766.jhtml；万荣县2024年农村人居环境整治提升项目（二期）中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1069018.jhtml
临猗县城区市政供水基础设施设备更新改造项目,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2025-08-13 09:35,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/984325.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/984866.jhtml,国策众合（北京）建筑工程设计有限公司、容海川城乡规划设计有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/992296.jhtml,山西朝鹿建筑工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069017.jhtml,暂无,临猗县城区市政供水基础设施设备更新改造项目设计中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/992296.jhtml；临猗县城区市政供水基础设施设备更新改造项目设计变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/984866.jhtml；临猗县城区市政供水基础设施设备更新改造项目设计招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/984325.jhtml；临猗县城区市政供水基础 设施设备更新改造项目中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069017.jhtml
平陆县县域医共体（中医医院）强基提质工程EPC总承包,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-04-17 09:05,2026-05-25 08:44:52,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1057956.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1046890.jhtml,暂无,山西八建集团有限公司、中健建设有限公司、智诚建科设计有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067634.jhtml,山西八建集团有限公司、中健建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069016.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1055830.jhtml,平陆县县域医共体（中医医院）强基提质工程EPC总承包二次中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067634.jhtml；平陆县县域医共体（中医医院）强基提质工程EPC总承包二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1057956.jhtml；平陆县县域医共体（中医医院）强基提质工程EPC总承包第一标段终止公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1055830.jhtml；平陆县县域医共体（中医医院）强基提质工程EPC总承包招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1046890.jhtml；平陆县县域医共体（中医医院）强基提质工程EPC总承包二次中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069016.jhtml
保德县2026年农村公路改造工程施工项目(1标段),忻州市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西恒业建设集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1069015.jhtml,暂无,暂无,暂无,保德县2026年农村公路改造工程施工项目(1标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1069015.jhtml
国道336线山西河曲也头至陕西府谷冯家会（黄河桥头）段新建工程勘察设计审查咨询及安全性评价服务项目(1标段),忻州市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,湖北省交通规划设计院股份有限公司、 中交第二公路勘察设计研究院有限公司、 河南省中工设计研究院集团股份有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067078.jhtml,湖北省交通规划设计院股份有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069014.jhtml,暂无,国道336线山西河曲也头至陕西府谷冯家会（黄河桥头）段新建工程勘察设计审查咨询及安全性评价服务项目(1标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067078.jhtml；国道336线山西河曲也头至陕西府谷冯家会（黄河桥头）段新建工程勘察设计审查咨询及安全性评价服务项目(1标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069014.jhtml
山西半联晟新能源科技有限公司200MW800MWh独立储能项目,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 11:00,2026年07月,暂无,https://prec.sxzwfw.gov.cn/jyxxzbjh/1069013.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,山西半联晟新能源科技有限公司200MW800MWh独立储能项目|https://prec.sxzwfw.gov.cn/jyxxzbjh/1069013.jhtml
襄垣县新建街（太行路-滨河西路）市政设施更新改造工程施工项目,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 11:00,2026 年 05 月 29 日至 2026 年 06 月 22 日,本次招标要求投标人须具备建设行政主管部门颁发的市政公用工程施工总承包壹级资质或施工综合资质，有效的营业执照、安全生产许可证，并在人员、设备、资金等方面具有相应的施工能力；其中，投标人拟派项目经理须为本单位在职注册的市政公用工程专业一级及其以上注册建造师执业资格，具有有效的安全生产考核合格证，且未担任其他在建建设工程项目的项目经理；财务要求：投标人须提供经会计师事务所或审计机构出具的2025年度完整的财务审计报告（新成立公司不足一年的，可提供资产负债表、现金流量表、利润表）；信誉要求：投标人需提供自招标公告发布之日起至投标文件递交截止时间前中国裁判文书网无行贿犯罪记录网页截图；未被列入“信用中国”网站失信被执行人、重大税收违法失信主体的网页截图；在国家企业信用信息公示系统中未被列入“严重违法失信名单（黑名单）”信息；其他要求：企业任意连续三个月缴纳社保证明，连续三个月缴纳税收完税证明；与招标人存在利害关系可能影响招标公正性的法人、其他组织或者个人不得参加投标；资格后审，不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1060270.jhtml,暂无,山西二建集团有限公司、山西四建集团有限公司、中临建设集团股份有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067206.jhtml,山西二建集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069010.jhtml,暂无,襄垣县新建街（太行路-滨河西路）市政设施更新改造工程施工项目中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067206.jhtml；襄垣县新建街（太行路-滨河西路）市政设施更新改造工程施工项目招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060270.jhtml；襄垣县新建街（太行路-滨河西路）市政设施更新改造工程施工项目中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069010.jhtml
长治市滨湖区九年一贯制学校新建项目勘察,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 11:00,2026年6月29日起至2026年7月20日,1、投标人须具有独立法人资格，具有有效的营业执照；具备建设行政主管部门颁发的工程勘察综合资质甲级或工程勘察专业类 (岩土工程(勘察)）甲级及以上资质，并在人员、设备、资金等方面具有相应的勘察能力，拟任勘察项目负责人须具备国家级注册岩土工程师执业资格。2、财务要求：投标人须提供具有审计资格的第三方出具的2025年度财务审计报告(新成立公司不足一年的，可提供资产负债表、现金流量表、利润表)。3、企业近半年任意一个月纳税凭证（增值税或企业所得税）和社保缴纳凭证及社保明细或个人社保证明（包含项目负责人及其他成员）。4、投标人须提供自招标公告发布之日起至投标文件递交截止时间前未被列入“信用中国”网站失信被执行人、重大税收违法失信主体网页截图；5、投标人须提供自招标公告发布之日起至投标文件递交截止时间前在“中国裁判文书网”自行查询的无行贿犯罪查询结果告知截图(查询企业、法定代表人、项目负责人）。6、与招标人存在利害关系可能影响招标公正性的法人、其他组织或者个人，不得参加投标。单位负责人为同一人或者存在控股、管理关系的不同单位，不得参加同一标段投标或者未划分标段的同一招标项目投标。7、本次招标不接受联合体投标。8、资格审查方式：本次招标采用资格后审。,https://prec.sxzwfw.gov.cn/jyxxgczb/1069009.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,长治市滨湖区九年一贯制学校新建项目勘察招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1069009.jhtml
晋中市太谷区农村安全饮水巩固提升工程勘察设计,晋中市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-28 15:45,2026-05-28 15:33:35,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1060057.jhtml,https://prec.sxzwfw.gov.cn/jyxxgchxr/1069008.jhtml,淮安市水利勘测设计研究院有限公司、山西中州源建设有限公司、山西汇泽源水利工程咨询有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068657.jhtml,暂无,暂无,暂无,晋中市太谷区农村安全饮水巩固提升工程勘察设计中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068657.jhtml；晋中市太谷区农村安全饮水巩固提升工程勘察设计招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060057.jhtml；晋中市太谷区农村安全饮水巩固提升工程勘察设计中标候选人公示更正|https://prec.sxzwfw.gov.cn/jyxxgchxr/1069008.jhtml
吉县城区道路雨污分流管网改造工程设计,临汾市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 10:55,2026-06-29 10:37:07,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1068549.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069005.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,吉县城区道路雨污分流管网改造工程设计招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1068549.jhtml；吉县城区道路雨污分流管网改造工程设计招标公告澄清公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069005.jhtml
山阴兰花口前煤业有限公司11号煤层开采项目回风立井工程,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-04 10:20,2026-06-04 10:00:44,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1061799.jhtml,暂无,浙江中宇实业发展有限公司、安徽中掘建设工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068199.jhtml,浙江中宇实业发展有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069003.jhtml,暂无,山西朔州山阴兰花口前煤业有限公司11号煤层开采项目回风立井工程中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068199.jhtml；山西朔州山阴兰花口前煤业有限公司11号煤层开采项目回风立井工程招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061799.jhtml；山西朔州山阴兰花口前煤业有限公司11号煤层开采项目回风立井工程中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069003.jhtml
2026年背街小巷地下管网更新改造项目施工,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-02 16:20,2026-06-02 16:12:05,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1061262.jhtml,暂无,山西长广路桥建设有限公司、山西博之雅建筑工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068084.jhtml,山西长广路桥建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069002.jhtml,暂无,2026年背街小巷地下管网更新改造项目施工中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068084.jhtml；2026年背街小巷地下管网更新改造项目施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061262.jhtml；2026年背街小巷地下管网更新改造项目施工中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069002.jhtml
晋城市西北普通高中学校建设项目工程监理,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 20:55,2026-05-29 21:00 至 2026-06-03 21:00,投标人须同时具备自然资源部门颁发的地质灾害治理监理甲级资质和建设行政主管部门颁发的房屋建筑工程监理乙级及以上资质或工程监理综合资质，有效的营业执照，并在人员、设备、资金等方面具有相应的监理能力，其中，投标人拟派项目总监须具备房屋建筑工程专业国家级注册监理工程师（且在本单位注册），拟任总监理工程师不得同时担任3项及以上在建工程（包括本项目）。投标人未被“信用中国”网站列入失信被执行人名单，未被“国家企业信用信息公示系统”列入严重违法失信企业名单；投标人应具有良好的商业信誉，没有处于被责令停产、财产被冻结、接管、破产状态，且财务状况良好；投标人如为山西省省外企业须登录山西政务服务平台办理省外建设工程企业入晋信息登记，并提供信息查询页；投标人法定代表人或负责人为同一人或存在控股、管理关系的不同单位，不得同时参加本招标项目的投标。本次招标不接受联合体投标，不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1060508.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1060766.jhtml,暂无,暂无,山西神剑项目管理有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069001.jhtml,暂无,晋城市西北普通高中学校建设项目工程监理招标变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1060766.jhtml；晋城市西北普通高中学校建设项目工程监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060508.jhtml；晋城市西北普通高中学校建设项目工程监理中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069001.jhtml
盐湖区城乡一体化供水保障项目,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 10:50,2026年07月,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1016215.jhtml；https://prec.sxzwfw.gov.cn/jyxxzbjh/1003739.jhtml；https://prec.sxzwfw.gov.cn/jyxxzbjh/1069000.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1021246.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1020632.jhtml,暂无,暂无,山西中景工程勘察设计有限公司、运城市水利勘测设计研究院有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1027342.jhtml,暂无,盐湖区城乡一体化供水保障项目勘察、设计中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1027342.jhtml；盐湖区城乡一体化供水保障项目勘察、设计二次变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1021246.jhtml；盐湖区城乡一体化供水保障项目勘察、设计变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1020632.jhtml；盐湖区城乡一体化供水保障项目勘察、设计招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1018721.jhtml；盐湖区城乡一体化供水保障项目勘察、设计招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1016215.jhtml；盐湖区城乡一体化供水保障项目|https://prec.sxzwfw.gov.cn/jyxxzbjh/1003739.jhtml；盐湖区城乡一体化供水保障项目|https://prec.sxzwfw.gov.cn/jyxxzbjh/1069000.jhtml
应县大同路基础设施更新改造工程施工项目(1标段),朔州市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西六建集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068998.jhtml,暂无,应县大同路基础设施更新改造工程施工项目(1标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068998.jhtml
晋城一中改扩建（北校区）1#、2#、3#宿舍楼建设项目工程监理,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 21:00,2026-05-29 21:00 至 2026-06-03 21:00,投标人须具备建设行政主管部门颁发的房屋建筑工程监理甲级资质或工程监理综合资质，有效的营业执照，并在人员、设备、资金等方面具有相应的监理能力，其中，投标人拟派项目总监须具备房屋建筑工程专业国家级注册监理工程师（且在本单位注册），拟任总监理工程师不得同时担任3项及以上在建工程（包括本项目）。投标人未被“信用中国”网站列入失信被执行人名单，未被“国家企业信用信息公示系统”列入严重违法失信企业名单；投标人应具有良好的商业信誉，没有处于被责令停产、财产被冻结、接管、破产状态，且财务状况良好；投标人如为山西省省外企业须登录山西政务平台办理省外建设工程企业入晋信息登记，并提供信息查询页；法定代表人或负责人为同一人或存在控股、管理关系的不同单位，不得同时参加本招标项目投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1060509.jhtml,暂无,甘肃中建市政工程项目管理咨询有限公司、山西光博建设管理咨询有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067762.jhtml,甘肃中建市政工程项目管理咨询有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068990.jhtml,暂无,晋城一中改扩建（北校区）1#、2#、3#宿舍楼建设项目工程监理中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067762.jhtml；晋城一中改扩建（北校区）1#、2#、3#宿舍楼建设项目工程监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060509.jhtml；晋城一中改扩建（北校区）1#、2#、3#宿舍楼建设项目工程监理中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068990.jhtml
晋城市中原片区道路工程施工,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-22 16:30,2026-05-22 16:30 至 2026-05-27 16:30,本次招标要求投标人须具备市政公用工程施工总承包叁级及以上资质，有效营业执照、安全生产许可证，并在人员、设备、资金等方面具有相应的施工能力；其中，投标人拟派项目经理须具备市政公用工程专业贰级注册建造师执业资格，具备有效的安全考核证，且未担任其它在建工程项目的项目经理。本项目不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1060118.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1057467.jhtml,https://prec.sxzwfw.gov.cn/jyxxgczb/1062958.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1062941.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1060264.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1057480.jhtml,晋城市市政工程有限公司、岭盛建设集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068116.jhtml,晋城市市政工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068978.jhtml,暂无,晋城市中原片区道路工程施工中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068116.jhtml；晋城市中原片区道路工程施工招标控制价变更|https://prec.sxzwfw.gov.cn/jyxxgczb/1062958.jhtml；晋城市中原片区道路工程施工招标二次延期公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1062941.jhtml；晋城市中原片区道路工程施工招标延期公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1060264.jhtml；晋城市中原片区道路工程施工招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1060118.jhtml；晋城市中原片区道路工程施工招标变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1057480.jhtml；晋城市中原片区道路工程施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1057467.jhtml；晋城市中原片区道路工程施工中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068978.jhtml
中阳县城区段雨污分流及道路提升改造工程项目 （二期）施工二次,吕梁市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 10:25,2026-06-29 17:00至2026-07-21 10:00,本次招标要求投标人具备建设行政主管部门颁发的市政公用工程施工总承包二级及以上资质，有效的营业执照，并在人员、设备、资金等方面具有相应的施工能力。投标人拟派项目经理须具备市政公用工程专业一级注册建造师执业资格，具备有效的安全生产考核证，且未担任其它在施建设工程项目的项目经理；单位负责人为同一人或者存在控股、管理关系的不同单位，不得同时对本项目提出投标申请，否则投标无效；投标人、法定代表人和拟派项目经理近三年内无行贿犯罪记录；投标人未被列入失信被执行人名单；本次招标不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1068973.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,中阳县城区段雨污分流及道路提升改造工程项目 （二期）施工二次招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1068972.jhtml；中阳县城区段雨污分流及道路提升改造工程项目 （二期）施工二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1068973.jhtml
静乐县龙家庄-北小店道路路面改造工程施工项目(1标段),忻州市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西中建安邦建设工程有限公司、山西恒源路桥建设有限公司、山西杰兴源建设集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068088.jhtml,山西中建安邦建设工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068970.jhtml,暂无,静乐县龙家庄-北小店道路路面改造工程施工项目(1标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068088.jhtml；静乐县龙家庄-北小店道路路面改造工程施工项目(1标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068970.jhtml
